C011E8 $10 $04         BPL $C011EE                     A:0100 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:14  H:293
C011EE $95 $00         STA $00,X [000000] = $0100      A:0100 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:14  H:298
C011F0 $A3 $03         LDA $03,S [00036A] = $0D38      A:0100 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:14  H:306
C011F2 $10 $04         BPL $C011F8                     A:0D38 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:14  H:315
C011F8 $22 $46 $11 $C0 JSL $C01146                     A:0D38 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:14  H:319
C01146 $08             PHP                             A:0D38 X:0000 Y:0002 S:0364 D:0000 DB:7F P:05 V:14  H:332
C01147 $E2 $20         SEP #$20                        A:0D38 X:0000 Y:0002 S:0363 D:0000 DB:7F P:05 V:14  H:337
C01149 $48             PHA                             A:0D38 X:0000 Y:0002 S:0363 D:0000 DB:7F P:25 V:15  H:1  
C0114A $EB             XBA                             A:0D38 X:0000 Y:0002 S:0362 D:0000 DB:7F P:25 V:15  H:6  
C0114B $48             PHA                             A:380D X:0000 Y:0002 S:0362 D:0000 DB:7F P:25 V:15  H:11 
C0114C $B5 $01         LDA $01,X [000001] = $01        A:380D X:0000 Y:0002 S:0361 D:0000 DB:7F P:25 V:15  H:16 
C0114E $48             PHA                             A:3801 X:0000 Y:0002 S:0361 D:0000 DB:7F P:25 V:15  H:22 
C0114F $A3 $03         LDA $03,S [000363] = $38        A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:25 V:15  H:27 
C01151 $EB             XBA                             A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:25 V:15  H:34 
C01152 $B5 $00         LDA $00,X [000000] = $00        A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:25 V:15  H:38 
C01154 $48             PHA                             A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:45 
C01155 $8F $02 $42 $00 STA $004202                     A:3800 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:50 
C01159 $EB             XBA                             A:3800 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:57 
C0115A $8F $03 $42 $00 STA $004203                     A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:62 
C0115E $EA             NOP                             A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:69 
C0115F $EA             NOP                             A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:72 
C01160 $EA             NOP                             A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:75 
C01161 $EA             NOP                             A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:78 
C01162 $AF $16 $42 $00 LDA $004216                     A:0038 X:0000 Y:0002 S:035F D:0000 DB:7F P:25 V:15  H:81 
C01166 $95 $00         STA $00,X [000000] = $00        A:0000 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:89 
C01168 $AF $17 $42 $00 LDA $004217                     A:0000 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:95 
C0116C $95 $01         STA $01,X [000001] = $01        A:0000 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:103
C0116E $68             PLA                             A:0000 X:0000 Y:0002 S:035F D:0000 DB:7F P:27 V:15  H:109
C0116F $EB             XBA                             A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:116
C01170 $A3 $02         LDA $02,S [000362] = $0D        A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:120
C01172 $8F $02 $42 $00 STA $004202                     A:000D X:0000 Y:0002 S:0360 D:0000 DB:7F P:25 V:15  H:127
C01176 $EB             XBA                             A:000D X:0000 Y:0002 S:0360 D:0000 DB:7F P:25 V:15  H:144
C01177 $8F $03 $42 $00 STA $004203                     A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:149
C0117B $EA             NOP                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:156
C0117C $EA             NOP                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:159
C0117D $EA             NOP                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:162
C0117E $EA             NOP                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:165
C0117F $AF $16 $42 $00 LDA $004216                     A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:168
C01183 $18             CLC                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:27 V:15  H:176
C01184 $75 $01         ADC $01,X [000001] = $00        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:179
C01186 $95 $01         STA $01,X [000001] = $00        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:185
C01188 $AF $17 $42 $00 LDA $004217                     A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:192
C0118C $69 $00         ADC #$00                        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:199
C0118E $95 $02         STA $02,X [000002] = $0D        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:202
C01190 $A3 $01         LDA $01,S [000361] = $01        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:209
C01192 $EB             XBA                             A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:215
C01193 $A3 $03         LDA $03,S [000363] = $38        A:010D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:220
C01195 $8F $02 $42 $00 STA $004202                     A:0138 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:226
C01199 $EB             XBA                             A:0138 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:234
C0119A $8F $03 $42 $00 STA $004203                     A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:238
C0119E $EA             NOP                             A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:246
C0119F $EA             NOP                             A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:249
C011A0 $EA             NOP                             A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:252
C011A1 $EA             NOP                             A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:255
C011A2 $AF $16 $42 $00 LDA $004216                     A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:258
C011A6 $18             CLC                             A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:265
C011A7 $75 $01         ADC $01,X [000001] = $00        A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:268
C011A9 $95 $01         STA $01,X [000001] = $00        A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:275
C011AB $AF $17 $42 $00 LDA $004217                     A:3838 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:292
C011AF $75 $02         ADC $02,X [000002] = $00        A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:299
C011B1 $95 $02         STA $02,X [000002] = $00        A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:306
C011B3 $A9 $00         LDA #$00                        A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:312
C011B5 $2A             ROL                             A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:315
C011B6 $95 $03         STA $03,X [000003] = $00        A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:318
C011B8 $A3 $01         LDA $01,S [000361] = $01        A:3800 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:15  H:324
C011BA $EB             XBA                             A:3801 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:330
C011BB $A3 $02         LDA $02,S [000362] = $0D        A:0138 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:15  H:335
C011BD $8F $02 $42 $00 STA $004202                     A:010D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:1  
C011C1 $EB             XBA                             A:010D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:9  
C011C2 $8F $03 $42 $00 STA $004203                     A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:13 
C011C6 $EA             NOP                             A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:21 
C011C7 $EA             NOP                             A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:24 
C011C8 $EA             NOP                             A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:27 
C011C9 $EA             NOP                             A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:30 
C011CA $AF $16 $42 $00 LDA $004216                     A:0D01 X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:33 
C011CE $18             CLC                             A:0D0D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:40 
C011CF $75 $02         ADC $02,X [000002] = $00        A:0D0D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:43 
C011D1 $95 $02         STA $02,X [000002] = $00        A:0D0D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:50 
C011D3 $AF $17 $42 $00 LDA $004217                     A:0D0D X:0000 Y:0002 S:0360 D:0000 DB:7F P:24 V:16  H:56 
C011D7 $75 $03         ADC $03,X [000003] = $00        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:16  H:64 
C011D9 $95 $03         STA $03,X [000003] = $00        A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:16  H:70 
C011DB $68             PLA                             A:0D00 X:0000 Y:0002 S:0360 D:0000 DB:7F P:26 V:16  H:77 
C011DC $68             PLA                             A:0D01 X:0000 Y:0002 S:0361 D:0000 DB:7F P:24 V:16  H:83 
C011DD $EB             XBA                             A:0D0D X:0000 Y:0002 S:0362 D:0000 DB:7F P:24 V:16  H:90 
C011DE $68             PLA                             A:0D0D X:0000 Y:0002 S:0362 D:0000 DB:7F P:24 V:16  H:94 
C011DF $28             PLP                             A:0D38 X:0000 Y:0002 S:0363 D:0000 DB:7F P:24 V:16  H:101
C011E0 $6B             RTL                             A:0D38 X:0000 Y:0002 S:0364 D:0000 DB:7F P:05 V:16  H:107
C011FC $68             PLA                             A:0D38 X:0000 Y:0002 S:0367 D:0000 DB:7F P:05 V:16  H:118
C011FD $43 $01         EOR $01,S [00036A] = $0D38      A:0100 X:0000 Y:0002 S:0369 D:0000 DB:7F P:05 V:16  H:126
C011FF $29 $00 $80     AND #$8000                      A:0C38 X:0000 Y:0002 S:0369 D:0000 DB:7F P:05 V:16  H:145
C01202 $F0 $15         BEQ $C01219                     A:0000 X:0000 Y:0002 S:0369 D:0000 DB:7F P:07 V:16  H:149
C01219 $68             PLA                             A:0000 X:0000 Y:0002 S:0369 D:0000 DB:7F P:07 V:16  H:154
C0121A $28             PLP                             A:0D38 X:0000 Y:0002 S:036B D:0000 DB:7F P:05 V:16  H:162
C0121B $6B             RTL                             A:0D38 X:0000 Y:0002 S:036C D:0000 DB:7F P:05 V:16  H:169
C60920 $A5 $01         LDA $01 [000001] = $0D38        A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:16  H:179
C60922 $99 $76 $E3     STA $E376,Y [7FE378] = $0A40    A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:16  H:186
C60925 $88             DEY                             A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:16  H:196
C60926 $88             DEY                             A:0D38 X:0000 Y:0001 S:036F D:0000 DB:7F P:05 V:16  H:199
C60927 $10 $EC         BPL $C60915                     A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:07 V:16  H:202
C60915 $B9 $EA $E2     LDA $E2EA,Y [7FE2EA] = $0100    A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:07 V:16  H:207
C60918 $85 $00         STA $00 [000000] = $3800        A:0100 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:16  H:217
C6091A $A3 $01         LDA $01,S [000370] = $0D38      A:0100 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:16  H:224
C6091C $22 $E1 $11 $C0 JSL $C011E1                     A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:16  H:232
C011E1 $08             PHP                             A:0D38 X:0000 Y:0000 S:036C D:0000 DB:7F P:05 V:16  H:246
C011E2 $C2 $20         REP #$20                        A:0D38 X:0000 Y:0000 S:036B D:0000 DB:7F P:05 V:16  H:251
C011E4 $48             PHA                             A:0D38 X:0000 Y:0000 S:036B D:0000 DB:7F P:05 V:16  H:255
C011E5 $B5 $00         LDA $00,X [000000] = $0100      A:0D38 X:0000 Y:0000 S:0369 D:0000 DB:7F P:05 V:16  H:262
C011E7 $48             PHA                             A:0100 X:0000 Y:0000 S:0369 D:0000 DB:7F P:05 V:16  H:271
C011E8 $10 $04         BPL $C011EE                     A:0100 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:16  H:291
C011EE $95 $00         STA $00,X [000000] = $0100      A:0100 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:16  H:296
C011F0 $A3 $03         LDA $03,S [00036A] = $0D38      A:0100 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:16  H:304
C011F2 $10 $04         BPL $C011F8                     A:0D38 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:16  H:313
C011F8 $22 $46 $11 $C0 JSL $C01146                     A:0D38 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:16  H:317
C01146 $08             PHP                             A:0D38 X:0000 Y:0000 S:0364 D:0000 DB:7F P:05 V:16  H:330
C01147 $E2 $20         SEP #$20                        A:0D38 X:0000 Y:0000 S:0363 D:0000 DB:7F P:05 V:16  H:335
C01149 $48             PHA                             A:0D38 X:0000 Y:0000 S:0363 D:0000 DB:7F P:25 V:16  H:339
C0114A $EB             XBA                             A:0D38 X:0000 Y:0000 S:0362 D:0000 DB:7F P:25 V:17  H:4  
C0114B $48             PHA                             A:380D X:0000 Y:0000 S:0362 D:0000 DB:7F P:25 V:17  H:9  
C0114C $B5 $01         LDA $01,X [000001] = $01        A:380D X:0000 Y:0000 S:0361 D:0000 DB:7F P:25 V:17  H:14 
C0114E $48             PHA                             A:3801 X:0000 Y:0000 S:0361 D:0000 DB:7F P:25 V:17  H:20 
C0114F $A3 $03         LDA $03,S [000363] = $38        A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:25 V:17  H:25 
C01151 $EB             XBA                             A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:25 V:17  H:32 
C01152 $B5 $00         LDA $00,X [000000] = $00        A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:25 V:17  H:36 
C01154 $48             PHA                             A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:43 
C01155 $8F $02 $42 $00 STA $004202                     A:3800 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:48 
C01159 $EB             XBA                             A:3800 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:55 
C0115A $8F $03 $42 $00 STA $004203                     A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:60 
C0115E $EA             NOP                             A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:67 
C0115F $EA             NOP                             A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:70 
C01160 $EA             NOP                             A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:73 
C01161 $EA             NOP                             A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:76 
C01162 $AF $16 $42 $00 LDA $004216                     A:0038 X:0000 Y:0000 S:035F D:0000 DB:7F P:25 V:17  H:79 
C01166 $95 $00         STA $00,X [000000] = $00        A:0000 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:87 
C01168 $AF $17 $42 $00 LDA $004217                     A:0000 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:93 
C0116C $95 $01         STA $01,X [000001] = $01        A:0000 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:101
C0116E $68             PLA                             A:0000 X:0000 Y:0000 S:035F D:0000 DB:7F P:27 V:17  H:107
C0116F $EB             XBA                             A:0000 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:114
C01170 $A3 $02         LDA $02,S [000362] = $0D        A:0000 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:118
C01172 $8F $02 $42 $00 STA $004202                     A:000D X:0000 Y:0000 S:0360 D:0000 DB:7F P:25 V:17  H:125
C01176 $EB             XBA                             A:000D X:0000 Y:0000 S:0360 D:0000 DB:7F P:25 V:17  H:132
C01177 $8F $03 $42 $00 STA $004203                     A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:147
C0117B $EA             NOP                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:154
C0117C $EA             NOP                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:157
C0117D $EA             NOP                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:160
C0117E $EA             NOP                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:163
C0117F $AF $16 $42 $00 LDA $004216                     A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:166
C01183 $18             CLC                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:27 V:17  H:174
C01184 $75 $01         ADC $01,X [000001] = $00        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:177
C01186 $95 $01         STA $01,X [000001] = $00        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:183
C01188 $AF $17 $42 $00 LDA $004217                     A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:190
C0118C $69 $00         ADC #$00                        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:197
C0118E $95 $02         STA $02,X [000002] = $0D        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:200
C01190 $A3 $01         LDA $01,S [000361] = $01        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:207
C01192 $EB             XBA                             A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:213
C01193 $A3 $03         LDA $03,S [000363] = $38        A:010D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:218
C01195 $8F $02 $42 $00 STA $004202                     A:0138 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:224
C01199 $EB             XBA                             A:0138 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:232
C0119A $8F $03 $42 $00 STA $004203                     A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:236
C0119E $EA             NOP                             A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:244
C0119F $EA             NOP                             A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:247
C011A0 $EA             NOP                             A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:250
C011A1 $EA             NOP                             A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:253
C011A2 $AF $16 $42 $00 LDA $004216                     A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:256
C011A6 $18             CLC                             A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:263
C011A7 $75 $01         ADC $01,X [000001] = $00        A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:266
C011A9 $95 $01         STA $01,X [000001] = $00        A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:273
C011AB $AF $17 $42 $00 LDA $004217                     A:3838 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:287
C011AF $75 $02         ADC $02,X [000002] = $00        A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:295
C011B1 $95 $02         STA $02,X [000002] = $00        A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:301
C011B3 $A9 $00         LDA #$00                        A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:308
C011B5 $2A             ROL                             A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:311
C011B6 $95 $03         STA $03,X [000003] = $00        A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:314
C011B8 $A3 $01         LDA $01,S [000361] = $01        A:3800 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:17  H:320
C011BA $EB             XBA                             A:3801 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:326
C011BB $A3 $02         LDA $02,S [000362] = $0D        A:0138 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:330
C011BD $8F $02 $42 $00 STA $004202                     A:010D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:17  H:337
C011C1 $EB             XBA                             A:010D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:4  
C011C2 $8F $03 $42 $00 STA $004203                     A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:9  
C011C6 $EA             NOP                             A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:16 
C011C7 $EA             NOP                             A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:19 
C011C8 $EA             NOP                             A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:22 
C011C9 $EA             NOP                             A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:25 
C011CA $AF $16 $42 $00 LDA $004216                     A:0D01 X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:28 
C011CE $18             CLC                             A:0D0D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:36 
C011CF $75 $02         ADC $02,X [000002] = $00        A:0D0D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:39 
C011D1 $95 $02         STA $02,X [000002] = $00        A:0D0D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:45 
C011D3 $AF $17 $42 $00 LDA $004217                     A:0D0D X:0000 Y:0000 S:0360 D:0000 DB:7F P:24 V:18  H:52 
C011D7 $75 $03         ADC $03,X [000003] = $00        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:18  H:59 
C011D9 $95 $03         STA $03,X [000003] = $00        A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:18  H:66 
C011DB $68             PLA                             A:0D00 X:0000 Y:0000 S:0360 D:0000 DB:7F P:26 V:18  H:72 
C011DC $68             PLA                             A:0D01 X:0000 Y:0000 S:0361 D:0000 DB:7F P:24 V:18  H:79 
C011DD $EB             XBA                             A:0D0D X:0000 Y:0000 S:0362 D:0000 DB:7F P:24 V:18  H:85 
C011DE $68             PLA                             A:0D0D X:0000 Y:0000 S:0362 D:0000 DB:7F P:24 V:18  H:90 
C011DF $28             PLP                             A:0D38 X:0000 Y:0000 S:0363 D:0000 DB:7F P:24 V:18  H:96 
C011E0 $6B             RTL                             A:0D38 X:0000 Y:0000 S:0364 D:0000 DB:7F P:05 V:18  H:103
C011FC $68             PLA                             A:0D38 X:0000 Y:0000 S:0367 D:0000 DB:7F P:05 V:18  H:113
C011FD $43 $01         EOR $01,S [00036A] = $0D38      A:0100 X:0000 Y:0000 S:0369 D:0000 DB:7F P:05 V:18  H:122
C011FF $29 $00 $80     AND #$8000                      A:0C38 X:0000 Y:0000 S:0369 D:0000 DB:7F P:05 V:18  H:130
C01202 $F0 $15         BEQ $C01219                     A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7F P:07 V:18  H:145
C01219 $68             PLA                             A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7F P:07 V:18  H:149
C0121A $28             PLP                             A:0D38 X:0000 Y:0000 S:036B D:0000 DB:7F P:05 V:18  H:158
C0121B $6B             RTL                             A:0D38 X:0000 Y:0000 S:036C D:0000 DB:7F P:05 V:18  H:164
C60920 $A5 $01         LDA $01 [000001] = $0D38        A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:18  H:175
C60922 $99 $76 $E3     STA $E376,Y [7FE376] = $0A40    A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:18  H:182
C60925 $88             DEY                             A:0D38 X:0000 Y:0000 S:036F D:0000 DB:7F P:05 V:18  H:192
C60926 $88             DEY                             A:0D38 X:0000 Y:FFFF S:036F D:0000 DB:7F P:85 V:18  H:195
C60927 $10 $EC         BPL $C60915                     A:0D38 X:0000 Y:FFFE S:036F D:0000 DB:7F P:85 V:18  H:198
C60929 $68             PLA                             A:0D38 X:0000 Y:FFFE S:036F D:0000 DB:7F P:85 V:18  H:201
C6092A $A0 $08 $00     LDY #$0008                      A:0D38 X:0000 Y:FFFE S:0371 D:0000 DB:7F P:05 V:18  H:209
C6092D $B9 $6C $E3     LDA $E36C,Y [7FE374] = $0A48    A:0D38 X:0000 Y:0008 S:0371 D:0000 DB:7F P:05 V:18  H:214
C60930 $18             CLC                             A:0A48 X:0000 Y:0008 S:0371 D:0000 DB:7F P:05 V:18  H:224
C60931 $63 $03         ADC $03,S [000374] = $0800      A:0A48 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:227
C60933 $29 $F8 $FF     AND #$FFF8                      A:1248 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:235
C60936 $99 $6C $E3     STA $E36C,Y [7FE374] = $0A48    A:1248 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:240
C60939 $B9 $76 $E3     LDA $E376,Y [7FE37E] = $0D38    A:1248 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:250
C6093C $18             CLC                             A:0D38 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:260
C6093D $63 $01         ADC $01,S [000372] = $0800      A:0D38 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:263
C6093F $29 $F8 $FF     AND #$FFF8                      A:1538 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:271
C60942 $99 $76 $E3     STA $E376,Y [7FE37E] = $0D38    A:1538 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:276
C60945 $88             DEY                             A:1538 X:0000 Y:0008 S:0371 D:0000 DB:7F P:04 V:18  H:292
C60946 $88             DEY                             A:1538 X:0000 Y:0007 S:0371 D:0000 DB:7F P:04 V:18  H:295
C60947 $10 $E4         BPL $C6092D                     A:1538 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:18  H:298
